path,name,ArrayDimensions,DataType,DataTypeString,DecimalPoint,NodeClass,NodeID,NodePath,blockId,category,code,index,mqtt_publish,opcua_subscribe,read_enable,read_period,read_time,return_time,s7_bit,s7_db,s7_size,s7_start,timed_clear,timed_clear_time,value
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/9,9,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[9],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/9,2,HCH2,Control_Pin_Motor_GoAbsPos_9,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/10,10,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."GoAbsPos"[10],/OVEN1/2_9_HCH2/Control/Pin_Motor/GoAbsPos/10,2,HCH2,Control_Pin_Motor_GoAbsPos_10,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Pin_Motor/TargetPos,TargetPos,0,10,float,3,2,ns=3;s="OVEN1"."HCH2"."Control"."Pin_Motor"."TargetPos",/OVEN1/2_9_HCH2/Control/Pin_Motor/TargetPos,2,HCH2,Control_Pin_Motor_TargetPos,9,FALSE,FALSE,FALSE,20,0,0,0,0,4,0,FALSE,1000,0
/OVEN1/2_9_HCH2/Control/Vacuum,Vacuum,0,22,structure,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Vacuum",/OVEN1/2_9_HCH2/Control/Vacuum,2,HCH2,Control_Vacuum,9,FALSE,FALSE,FALSE,20,0,0,0,0,0,0,FALSE,1000,0
/OVEN1/2_9_HCH2/Control/Vacuum/RESET,RESET,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Vacuum"."RESET",/OVEN1/2_9_HCH2/Control/Vacuum/RESET,2,HCH2,Control_Vacuum_RESET,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Vacuum/Open,Open,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Vacuum"."Open",/OVEN1/2_9_HCH2/Control/Vacuum/Open,2,HCH2,Control_Vacuum_Open,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Control/Vacuum/Close,Close,0,1,bool,0,2,ns=3;s="OVEN1"."HCH2"."Control"."Vacuum"."Close",/OVEN1/2_9_HCH2/Control/Vacuum/Close,2,HCH2,Control_Vacuum_Close,9,FALSE,FALSE,FALSE,20,0,0,0,0,1,0,FALSE,1000,FALSE
/OVEN1/2_9_HCH2/Recipe,Recipe,0,22,structure,0,2,ns=3;s="OVEN1"."HCH2"."Recipe",/OVEN1/2_9_HCH2/Recipe,2,HCH2,Recipe,9,FALSE,FALSE,TRUE,20,0,0,0,0,0,0,FALSE,1000,0
/OVEN1/2_9_HCH2/Recipe/Basic,Basic,0,22,structure,0,2,ns=3;s="OVEN1"."HCH2"."Recipe"."Basic",/OVEN1/2_9_HCH2/Recipe/Basic,2,HCH2,Recipe_Basic,9,FALSE,FALSE,FALSE,20,0,0,0,0,0,0,FALSE,1000,0
/OVEN1/2_9_HCH2/Recipe/Basic/Id,Id,0,6,int32,0,2,ns=3;s="OVEN1"."HCH2"."Recipe"."Basic"."Id",/OVEN1/2_9_HCH2/Recipe/Basic/Id,2,HCH2,Recipe_Basic_Id,9,FALSE,FALSE,FALSE,20,0,0,0,0,4,0,FALSE,1000,0
/OVEN1/2_9_HCH2/Recipe/Basic/Name,Name,0,12,string,0,2,ns=3;s="OVEN1"."HCH2"."Recipe"."Basic"."Name",/OVEN1/2_9_HCH2/Recipe/Basic/Name,2,HCH2,Recipe_Basic_Name,9,FALSE,FALSE,FALSE,20,0,0,0,0,256,0,FALSE,1000, 
/OVEN1/2_9_HCH2/Recipe/Basic/Version,Version,0,12,string,0,2,ns=3;s="OVEN1"."HCH2"."Recipe"."Basic"."Version",/OVEN1/2_9_HCH2/Recipe/Basic/Version,2,HCH2,Recipe_Basic_Version,9,FALSE,FALSE,FALSE,20,0,0,0,0,256,0,FALSE,1000, 
/OVEN1/2_9_HCH2/Recipe/Basic/InjectTime,InjectTime,0,12,string,0,2,ns=3;s="OVEN1"."HCH2"."Recipe"."Basic"."InjectTime",/OVEN1/2_9_HCH2/Recipe/Basic/InjectTime,2,HCH2,Recipe_Basic_InjectTime,9,FALSE,FALSE,FALSE,20,0,0,0,0,256,0,FALSE,1000, 
