path,name,ArrayDimensions,DataType,DataTypeString,DecimalPoint,NodeClass,NodeID,NodePath,blockId,category,code,index,mqtt_publish,opcua_subscribe,read_enable,read_period,read_time,return_time,s7_bit,s7_db,s7_size,s7_start,timed_clear,timed_clear_time,value
/PRA/2_0_Robot/Status/Public/Inner/Spare2/5,5,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[5]",/2_0_Robot/Status/Public/Inner/Spare2/5,2,Robot,Status_Public_Inner_Spare2_5,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/6,6,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[6]",/2_0_Robot/Status/Public/Inner/Spare2/6,2,Robot,Status_Public_Inner_Spare2_6,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/7,7,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[7]",/2_0_Robot/Status/Public/Inner/Spare2/7,2,Robot,Status_Public_Inner_Spare2_7,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/8,8,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[8]",/2_0_Robot/Status/Public/Inner/Spare2/8,2,Robot,Status_Public_Inner_Spare2_8,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/9,9,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[9]",/2_0_Robot/Status/Public/Inner/Spare2/9,2,Robot,Status_Public_Inner_Spare2_9,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/10,10,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[10]",/2_0_Robot/Status/Public/Inner/Spare2/10,2,Robot,Status_Public_Inner_Spare2_10,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/11,11,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[11]",/2_0_Robot/Status/Public/Inner/Spare2/11,2,Robot,Status_Public_Inner_Spare2_11,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/12,12,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[12]",/2_0_Robot/Status/Public/Inner/Spare2/12,2,Robot,Status_Public_Inner_Spare2_12,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/13,13,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[13]",/2_0_Robot/Status/Public/Inner/Spare2/13,2,Robot,Status_Public_Inner_Spare2_13,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/14,14,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[14]",/2_0_Robot/Status/Public/Inner/Spare2/14,2,Robot,Status_Public_Inner_Spare2_14,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/Public/Inner/Spare2/15,15,0,10,float,3,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""Public"".""Inner"".""Spare2""[15]",/2_0_Robot/Status/Public/Inner/Spare2/15,2,Robot,Status_Public_Inner_Spare2_15,0,False,False,False,20,0,0,0,0,4,0,False,1000,0.0
/PRA/2_0_Robot/Status/DeviceState,DeviceState,0,4,int16,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""DeviceState""",/2_0_Robot/Status/DeviceState,2,Robot,Status_DeviceState,0,False,False,False,20,0,0,0,0,2,0,False,1000,7
/PRA/2_0_Robot/Status/WorkingState,WorkingState,0,4,int16,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Status"".""WorkingState""",/2_0_Robot/Status/WorkingState,2,Robot,Status_WorkingState,0,False,False,False,20,0,0,0,0,2,0,False,1000,0
/PRA/2_0_Robot/Recipe,Recipe,0,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe""",/2_0_Robot/Recipe,2,Robot,Recipe,0,False,False,True,20,0,0,0,0,0,0,False,1000,0
/PRA/2_0_Robot/Recipe/Basic,Basic,0,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Basic""",/2_0_Robot/Recipe/Basic,2,Robot,Recipe_Basic,0,False,False,False,20,0,0,0,0,0,0,False,1000,0
/PRA/2_0_Robot/Recipe/Basic/Version,Version,0,12,string,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Basic"".""Version""",/2_0_Robot/Recipe/Basic/Version,2,Robot,Recipe_Basic_Version,0,False,False,False,20,0,0,0,0,256,0,False,1000, 
/PRA/2_0_Robot/Recipe/Position,Position,400,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""",/2_0_Robot/Recipe/Position,2,Robot,Recipe_Position,0,False,False,False,20,0,0,0,0,0,0,False,1000,0
/PRA/2_0_Robot/Recipe/Position/0,0,0,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[0]",/2_0_Robot/Recipe/Position/0,2,Robot,Recipe_Position_0,0,False,False,False,20,0,0,0,0,0,0,False,1000,0
/PRA/2_0_Robot/Recipe/Position/0/Basic,Basic,0,22,structure,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[0].""Basic""",/2_0_Robot/Recipe/Position/0/Basic,2,Robot,Recipe_Position_0_Basic,0,False,False,False,20,0,0,0,0,0,0,False,1000,0
/PRA/2_0_Robot/Recipe/Position/0/Basic/ID,ID,0,6,int32,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[0].""Basic"".""ID""",/2_0_Robot/Recipe/Position/0/Basic/ID,2,Robot,Recipe_Position_0_Basic_ID,0,False,False,False,20,0,0,0,0,4,0,False,1000,21
/PRA/2_0_Robot/Recipe/Position/0/Basic/Mode,Mode,0,6,int32,0,2,"ns=3;s=""PRA"".""2_0_Robot"".""Recipe"".""Position""[0].""Basic"".""Mode""",/2_0_Robot/Recipe/Position/0/Basic/Mode,2,Robot,Recipe_Position_0_Basic_Mode,0,False,False,False,20,0,0,0,0,4,0,False,1000,11
